Index,Product,Value_EU,Value_NLD,Percentage
2717,470429,3924.569,247.089,6.295952498
2718,570410,3916.357,3726.566,95.15388919
2719,720421,3908.115,9.295,0.237838446
2720,292159,3902.738,82.283,2.10834035
2721,530129,3900.101,250.629,6.426218193
2722,251710,3894.643,35.639,0.915077454
2723,240391,3885.229,517.76,13.32637021
2724,320730,3881.843,1374.137,35.3990875
2725,293960,3878.736,,
2726,831110,3871.543,119.691,3.091558069
2727,20610,3855.954,2880.47,74.70187663
2728,340212,3855.233,29.643,0.768902943
2729,843210,3847.393,14.884,0.386859362
2730,291620,3846.358,9.3,0.241787166
2731,611693,3837.274,48.673,1.268426492
2732,490400,3837.266,1274.55,33.21505468
2733,610452,3836.747,2.205,0.05747056
2734,930700,3830.203,4.045,0.10560798
2735,330130,3825.979,0.002,5.23E-05
2736,40291,3821.047,2693.866,70.50072925
2737,480240,3818.59,5.072,0.132823896
2738,820560,3817.327,8.421,0.220599388
2739,630900,3813.281,122.279,3.20666114
2740,722012,3803.687,596.606,15.68493938
2741,90910,3792.144,7.044,0.18575244
2742,580710,3790.411,62.006,1.635864818
2743,310240,3788.448,3084.165,81.4097224
2744,621430,3780.046,8.728,0.230896661
2745,520299,3771.399,,
2746,740500,3765.447,,
2747,560122,3764.8,66.892,1.776774331
2748,852410,3764.078,,
2749,841382,3750.343,878.102,23.41391174
2750,871494,3749.484,18.524,0.494041313
2751,291615,3749.46,35.413,0.944482672
2752,721119,3736.287,,
2753,560600,3734.58,,
2754,902830,3731.809,625.71,16.76693529
2755,320412,3725.668,285.633,7.666625153
2756,900659,3699.337,433.533,11.71920806
2757,550912,3696.478,87.818,2.375720889
2758,840410,3692.473,797.54,21.59907466
2759,130213,3689.988,0.652,0.017669434
2760,280610,3687.476,5.38,0.145899255
2761,610331,3685.637,5.747,0.155929626
2762,722620,3685.142,1.289,0.034978299
2763,90412,3678.202,10.514,0.285846182
2764,310560,3677.605,2245.324,61.05397399
2765,854041,3675.655,2122.938,57.75672635
2766,283340,3667.341,,
2767,910400,3660.922,331.227,9.047638819
2768,722720,3659.955,,
2769,381210,3655.563,523.398,14.31784926
2770,291100,3650.157,5.047,0.138268025
2771,290511,3650.111,3.498,0.095832702
2772,380690,3641.008,2856.177,78.44467796
2773,290930,3637.127,302.919,8.328524135
2774,710811,3631.596,,
2775,611591,3618.842,27.911,0.77126882
2776,210420,3616.785,8.608,0.238001429
2777,290241,3616.539,3573.07,98.79804974
2778,610433,3616.467,3.256,0.09003262
2779,620620,3614.131,3.571,0.098806601
2780,570292,3613.249,504.335,13.95793647
2781,281420,3599.977,3.671,0.101972874
2782,750511,3573.016,,
2783,740329,3568.291,692.861,19.41716637
2784,580190,3567.541,138.538,3.88329104
2785,540231,3565.173,,
2786,30551,3564.324,,
2787,520411,3561.132,1.48,0.041559819
2788,281000,3558.248,0.253,0.007110241
2789,291513,3552.476,0.015,0.000422241
2790,960990,3545.485,247.808,6.989396373
2791,250510,3541.861,33.504,0.94594339
2792,291711,3539.52,5.466,0.154427719
2793,840212,3534.234,3.436,0.097220501
2794,580890,3532.685,14.753,0.417614364
2795,520852,3511.379,140.261,3.994470548
2796,741539,3509.636,40.442,1.152313231
2797,520839,3505.83,1.084,0.030919925
2798,283620,3505.383,5.423,0.154704921
2799,853390,3495.411,63.192,1.807856072
2800,610333,3494.931,1.341,0.038369856
2801,110429,3483.978,4.049,0.116217726
2802,90220,3481.223,1.666,0.047856745
2803,120925,3479.852,58.874,1.691853562
2804,290712,3470.177,,
2805,284920,3458.381,,
2806,821420,3454.689,2.995,0.086693766
2807,280910,3449.332,0.97,0.028121387
2808,760519,3446.714,,
2809,710510,3416.97,16.515,0.483322944
2810,950670,3411.337,24.49,0.717900342
2811,293040,3402.94,3.409,0.100178081
2812,841891,3401.115,37.768,1.110459364
2813,390511,3368.608,1300.108,38.59481424
2814,691410,3339.365,25.551,0.765145469
2815,540772,3323.409,150.397,4.525383424
2816,220430,3316.336,,
2817,400122,3315.769,,
2818,250621,3309.196,,
2819,711210,3307.726,,
2820,621120,3306.36,1013.256,30.64566472
2821,640192,3305.363,47.108,1.425198987
2822,392220,3302.938,6.718,0.203394675
2823,910990,3297.562,17.854,0.541430305
2824,621030,3293.892,19.116,0.580346897
2825,580620,3288.141,1.824,0.055472074
2826,320650,3258.886,25.952,0.796345745
2827,910610,3243.885,445.567,13.7355979
2828,30549,3243.708,13.625,0.420043974
2829,620920,3241.715,9.363,0.288828598
2830,283220,3241.536,,
2831,830810,3239.709,63.32,1.95449653
2832,871310,3238.79,11.933,0.368440066
2833,681390,3237.589,15.307,0.472790092
2834,490900,3206.487,121.127,3.777560926
2835,551511,3201.957,2.534,0.079139101
2836,741521,3183.379,84.018,2.639271039
2837,20890,3182.916,,
2838,400300,3171.246,1398.335,44.09418254
2839,20322,3165.896,,
2840,820150,3142.99,668.335,21.26430565
2841,520420,3127.815,847.957,27.11020313
2842,760691,3125.158,17.232,0.551396121
2843,400400,3117.05,698.16,22.39810077
2844,30360,3113.001,1.407,0.045197544
2845,291734,3087.742,1126.916,36.49644303
2846,691190,3086.301,8.974,0.290768788
2847,842310,3084.855,121.045,3.923847312
2848,910529,3081.427,2.556,0.082948582
2849,820590,3077.052,96.93,3.150093011
2850,780419,3075.523,3.545,0.115264948
2851,110510,3059.585,412.441,13.48029226
2852,250700,3053.771,517.602,16.949601
2853,722011,3043.617,10.19,0.334799024
2854,621440,3034.339,4.14,0.136438282
2855,721039,3028.954,2.027,0.066920792
2856,291030,3024.972,,
2857,700330,3023.68,92.24,3.050587364
2858,711420,3023.657,17.061,0.564250509
2859,590220,3013.45,7.796,0.258706798
2860,600122,3010.489,6.152,0.204352183
2861,630539,3006.787,8.004,0.266197772
2862,440130,2998.018,687.944,22.94662674
2863,844321,2996.937,,
2864,280450,2994.338,7.854,0.262295038
2865,470692,2991.464,22.518,0.752741801
2866,282550,2984.261,26.508,0.888260109
2867,851650,2975.476,7.258,0.243927358
2868,870540,2973.356,,
2869,731420,2967.437,679.638,22.90319896
2870,731450,2963.729,4.645,0.15672823
2871,291241,2963.26,12.86,0.433981493
2872,847321,2936.249,1.074,0.036577279
2873,610332,2932.261,8.156,0.278147136
2874,970400,2925.451,102.961,3.519491525
2875,251512,2925.409,21.287,0.727658936
2876,271119,2924.642,23.864,0.815963116
2877,380620,2921.912,,
2878,401511,2917.52,12.761,0.437392032
2879,50610,2913.516,134.7,4.623279913
2880,741021,2902.123,4.974,0.171391771
2881,530921,2893.244,2.091,0.072271817
2882,950632,2889.889,20.76,0.718366692
2883,71339,2882.858,,
2884,621132,2882.006,34.944,1.212488801
2885,283719,2879.383,,
2886,960610,2876.084,194.42,6.759886012
2887,720890,2875.959,0.46,0.015994665
2888,71190,2875.426,1346.451,46.82613985
2889,844811,2871.086,1.291,0.044965564
2890,845380,2870.67,,
2891,230690,2863.032,,
2892,911310,2856.361,3.449,0.120748043
2893,844842,2852.168,,
2894,284329,2851.88,0.47,0.016480357
2895,292121,2849.459,140.604,4.934410356
2896,30749,2846.176,0.127,0.004462127
2897,852210,2845.612,95.048,3.340160219
2898,291713,2838.192,42.231,1.487954303
2899,470693,2830.77,,
2900,620411,2829.173,5.599,0.197902355
2901,392063,2826.532,106.013,3.750638592
2902,283990,2813.567,411.239,14.61628602
2903,530599,2812.743,482.634,17.15883748
2904,640110,2810.303,1001.642,35.64177955
2905,71040,2808.039,,
2906,284610,2807.274,91.583,3.262346319
2907,390320,2806.798,1276.617,45.48303797
2908,320290,2801.233,89.35,3.189666836
2909,610220,2794.831,346.919,12.41287935
2910,520951,2790.279,2.139,0.076659001
2911,290359,2777.567,,
2912,961000,2775.511,129.565,4.668149397
2913,722610,2770.334,29.545,1.066477905
2914,711039,2765.222,,
2915,560121,2763.267,906.157,32.79295848
2916,840219,2754.054,68.673,2.493524092
2917,380993,2751.879,82.974,3.015176176
2918,630140,2741.664,6.521,0.237848256
2919,610341,2735.936,0.83,0.030336967
2920,290490,2734.519,96.923,3.544425912
2921,120760,2731.836,866.115,31.70450203
2922,283711,2729.752,,
2923,870120,2727.754,1649.473,60.47000573
2924,611512,2722.604,16.36,0.600895319
2925,500790,2716.567,6.511,0.239677505
2926,81120,2712.087,426.474,15.72493803
2927,630800,2710.352,43.844,1.617649663
2928,731419,2709.73,399.004,14.72486189
2929,520959,2708.225,10.029,0.370316351
2930,844621,2699.243,,
2931,510810,2693.712,,
2932,630629,2691.933,334.83,12.43827391
2933,80420,2688.15,22.952,0.853821401
2934,961511,2675.967,6.819,0.25482377
2935,520829,2674.736,,
2936,81400,2672.509,81.419,3.046537916
2937,482090,2670.29,26.239,0.982627355
2938,80610,2670.167,,
2939,283911,2662.732,0.423,0.01588594
2940,560410,2662.399,59.181,2.222844885
2941,871492,2662.193,27.463,1.031593126
2942,540233,2650.489,0.82,0.030937687
2943,630391,2649.989,50.752,1.915177761
2944,511290,2646.936,596.844,22.54848625
2945,910219,2632.877,69.108,2.624809287
2946,820291,2621.892,1048.292,39.98227234
2947,294150,2621.132,1928.169,73.56245317
2948,570190,2618.661,37.099,1.416716406
2949,290532,2612.398,408.763,15.64704153
2950,400520,2607.005,9.069,0.347870449
2951,871493,2597.307,45.749,1.761401328
2952,871390,2592.939,290.072,11.18699669
2953,401390,2576.507,10.935,0.42441181
2954,481620,2567.965,,
2955,910212,2562.61,189.248,7.384970791
2956,750711,2562.521,,
2957,90411,2562.171,18.071,0.70530031
2958,293371,2558.762,152.802,5.97171601
2959,700521,2528.872,6.556,0.25924602
2960,70190,2525.619,,
2961,20319,2525.478,,
2962,51110,2524.644,493.249,19.53736844
2963,800200,2521.813,,
2964,540261,2505.824,84.802,3.384196177
2965,230250,2505.286,1.243,0.049615094
2966,845320,2498.358,,
2967,293030,2492.986,,
2968,842389,2478.527,85.518,3.450355796
2969,160520,2472.795,139.827,5.654613504
2970,283919,2469.123,736.924,29.84557675
2971,283660,2467.628,,
2972,120500,2462.103,21.758,0.883716075
2973,701310,2456.105,4.594,0.187044121
2974,21012,2452.232,0.669,0.027281269
2975,841610,2451.448,14.599,0.595525583
2976,911410,2443.942,6.011,0.2459551
2977,330741,2438.762,135.777,5.567455947
2978,901010,2418.163,10.946,0.452657658
2979,480530,2414.936,0.444,0.01838558
2980,845410,2414.243,4.109,0.170198277
2981,370243,2412.999,5.079,0.210484961
2982,520832,2404.848,527.997,21.95552484
2983,410729,2398.209,,
2984,540742,2393.357,3.297,0.137756298
2985,441090,2390.545,1650.186,69.02969825
2986,611231,2390.024,11.559,0.483635311
2987,721990,2384.994,348.918,14.62972234
2988,871620,2379.525,76.389,3.210262552
2989,680410,2377.077,13.204,0.55547212
2990,961620,2372.953,285.545,12.03331882
2991,521142,2371.103,0.572,0.024123794
2992,630210,2369.787,24.115,1.017602004
2993,630312,2363.163,4.988,0.211073041
2994,71333,2344.645,83.14,3.545952586
2995,621600,2335.72,35.323,1.512295994
2996,251311,2332.516,,
2997,282540,2309.216,1814.041,78.55657505
2998,482030,2307.46,177.292,7.683426798
2999,730230,2301.727,17.99,0.781587043
3000,711510,2293.88,4.612,0.201056725
3001,660390,2292.478,45.987,2.005995259
3002,30310,2288.434,220.079,9.617013206
3003,620990,2282.357,21.056,0.92255506
3004,580810,2281.761,15.177,0.665144158
3005,511130,2274.262,40.899,1.798341616
3006,292142,2271.801,262.184,11.54079957
3007,890510,2271.765,,
3008,630299,2263.915,1.004,0.044347955
3009,290943,2245.843,103.432,4.60548667
3010,282735,2245.092,55.724,2.482036371
3011,580500,2237.388,113.547,5.07498029
3012,961700,2236.562,427.453,19.11205681
3013,20110,2236.415,,
3014,611520,2232.749,36.193,1.621006213
3015,853310,2222.458,11.567,0.520459779
3016,252020,2221.759,5.864,0.263935017
3017,630253,2219.167,3.073,0.138475383
3018,590190,2201.652,63.929,2.903683234
3019,760529,2200.229,5.838,0.265336017
3020,200920,2198.785,39.69,1.80508781
3021,700410,2196.722,5.111,0.232664852
3022,721923,2194.642,9.407,0.42863483
3023,710310,2186.957,36.255,1.657782938
3024,710231,2186.73,,
3025,820510,2177.382,24.018,1.103067813
3026,160300,2174.003,437.325,20.1161176
3027,200919,2172.954,152.165,7.002679302
3028,252321,2171.341,0.865,0.039837133
3029,250200,2166.943,,
3030,280421,2155.267,20.417,0.947307225
3031,681011,2153.634,11.655,0.541178306
3032,860500,2150.14,,
3033,251110,2142.122,95.549,4.460483577
3034,292144,2140.861,,
3035,291829,2140.854,0.028,0.001307889
3036,380400,2140.129,44.95,2.10034068
3037,40299,2139.384,854.395,39.93649574
3038,284700,2136.671,102.596,4.801675129
3039,611790,2135.396,1.761,0.08246714
3040,30619,2133.862,25.365,1.188689803
3041,821410,2130.438,10.336,0.485158451
3042,721310,2128.876,0.863,0.040537824
3043,670419,2126.619,19.449,0.914550279
3044,950720,2124.608,2.515,0.118374778
3045,670300,2118.989,2.501,0.118027984
3046,610712,2108.787,1.607,0.076204946
3047,481099,2107.873,0.062,0.002941354
3048,851710,2107.278,208.133,9.876864846
3049,283311,2104.11,,
3050,540239,2104.083,6.259,0.297469254
3051,293627,2103.717,763.272,36.28206646
3052,630631,2097.467,40.712,1.941007892
3053,271129,2081.384,24.366,1.170663366
3054,150790,2079.185,1892.459,91.01926957
3055,490599,2071.373,82.715,3.99324506
3056,844590,2059.01,57.396,2.787553242
3057,902511,2050.575,8.741,0.42627068
3058,630229,2047.759,0.238,0.011622461
3059,850690,2041.772,15.817,0.774670237
3060,442110,2036.694,15.415,0.75686382
3061,320415,2033.442,365.751,17.98679284
3062,400231,2033.196,58.14,2.859537398
3063,450390,2023.205,16.035,0.792554388
3064,551521,2018.515,,
3065,81110,2016.443,248.838,12.34044305
3066,630399,2013.37,86.265,4.2846074
3067,690100,2008.387,117.18,5.834532886
3068,481730,2003.373,11.633,0.580670699
3069,581099,1989.088,,
3070,340520,1988.821,736.019,37.00780513
3071,280469,1988.811,105.743,5.316895371
3072,291221,1985.059,625.508,31.51080144
3073,190240,1979.788,61.973,3.130284657
3074,811219,1979.101,20.838,1.052902303
3075,110422,1976.739,,
3076,720690,1973.704,37.653,1.907732872
3077,848020,1952.477,3.216,0.164713848
3078,960860,1951.316,82.361,4.220792532
3079,800300,1944.965,11.761,0.604689545
3080,560811,1944.296,15.164,0.779922399
3081,853230,1943.53,62.534,3.217547452
3082,621590,1942.906,16.041,0.825618944
3083,640220,1941.214,414.889,21.37265649
3084,911320,1940.385,9.591,0.494283351
3085,520822,1930.716,2.052,0.106281815
3086,293211,1926.947,11.328,0.587872941
3087,540783,1924.708,8.6,0.446821024
3088,890400,1924.167,,
3089,960340,1917.346,148.474,7.74372492
3090,150410,1912.395,1.356,0.070905854
3091,520849,1905.425,,
3092,282612,1904.721,166.004,8.715397163
3093,480451,1898.777,30.868,1.625678002
3094,290313,1896.808,,
3095,521224,1896.434,3.787,0.199690577
3096,740321,1895.389,6.015,0.317349104
3097,380120,1894.258,555.345,29.31728413
3098,900830,1890.23,10.741,0.568237728
3099,610892,1876.942,64.721,3.448215235
3100,390421,1875.434,722.66,38.53294757
3101,250860,1873.828,,
3102,847510,1873.315,,
3103,520949,1870.995,4.498,0.240406842
3104,120750,1870.1,0.331,0.017699588
3105,961220,1868.539,4.822,0.258062583
3106,845230,1862.818,10.129,0.543746088
3107,690990,1853.455,90.536,4.884715302
3108,420610,1850.387,,
3109,401694,1849.533,69.836,3.775872071
3110,610419,1848.979,3.648,0.197298076
3111,551643,1848.71,,
3112,620821,1848.172,23.333,1.262490721
3113,411100,1839.673,25.811,1.40302108
3114,251622,1838.551,,
3115,540120,1833.675,0.212,0.011561482
3116,280430,1829.086,78.563,4.295205365
3117,170240,1826.693,44.941,2.460238256
3118,640620,1820.952,2.137,0.117356196
3119,540832,1816.953,3.598,0.198023834
3120,848030,1815.774,6.522,0.35918567
3121,711711,1811.222,31.718,1.751193393
3122,510990,1810.134,7.497,0.414168233
3123,780411,1802.407,,
3124,70930,1797.484,686.314,38.1819254
3125,630720,1794.507,132.453,7.381024426
3126,620423,1790.57,25.742,1.437642762
3127,580410,1787.172,5.42,0.303272433
3128,590110,1784.884,1216.192,68.13843365
3129,420321,1772.596,13.747,0.775529224
3130,570299,1764.925,37.209,2.108248226
3131,620312,1764.54,2.661,0.150804176
3132,151190,1761.981,545.585,30.9642953
3133,790112,1756.853,,
3134,230320,1750.95,40.648,2.321482624
3135,300650,1749.321,41.914,2.396015368
3136,291430,1746.584,39.479,2.26035507
3137,540822,1743.876,,
3138,610711,1743.583,35.093,2.012694549
3139,401210,1743.516,114.358,6.559045056
3140,610339,1743.143,5.556,0.318734608
3141,251741,1737.365,36.028,2.07371508
3142,310559,1733.666,109.806,6.333745946
3143,611190,1731.675,8.449,0.487909105
3144,290911,1722.925,,
3145,620829,1722.412,10.667,0.61930595
3146,630232,1721.51,16.765,0.973854349
3147,470500,1714.963,116.355,6.78469448
3148,30371,1712.995,139.521,8.144857399
3149,290340,1710.68,70.076,4.096382725
3150,610349,1708.489,2.621,0.153410411
3151,600291,1708.459,10.215,0.597907237
3152,730520,1707.094,,
3153,370244,1704.911,51.579,3.02531921
3154,401590,1702.763,142.64,8.37697319
3155,845970,1693.953,,
3156,845420,1689.182,9.454,0.559679182
3157,482050,1683.692,54.668,3.246912143
3158,482290,1682.677,129.845,7.716573056
3159,630619,1679.443,22.201,1.321926377
3160,690590,1676.064,32.459,1.936620559
3161,721060,1675.093,,
3162,701110,1674.813,2.86,0.170765333
3163,510620,1674.665,,
3164,482210,1671.387,1.056,0.063181059
3165,282530,1668.292,0.562,0.033687148
3166,910599,1661.684,8.479,0.51026549
3167,730650,1660.576,170.32,10.25668202
3168,110311,1650.351,,
3169,282890,1642.495,87.16,5.306561055
3170,290512,1625.329,438.731,26.99336565
3171,610811,1622.091,143.747,8.861833276
3172,611692,1617.507,1.185,0.073260889
3173,710221,1616.099,,
3174,80130,1611.232,1054.319,65.43557973
3175,291531,1611.059,2.468,0.153191162
3176,300310,1610.279,0.322,0.019996535
3177,470329,1606.409,222.161,13.82966604
3178,551623,1605.896,16.996,1.05834998
3179,560290,1600.172,95.706,5.980982044
3180,320210,1598.795,607.907,38.02282344
3181,121010,1597.218,,
3182,283325,1596.088,546.589,34.24554285
3183,511190,1595.943,12.156,0.761681338
3184,581091,1591.33,22.088,1.388021341
3185,521031,1583.108,0.507,0.03202561
3186,551299,1578.757,1.099,0.069611726
3187,540752,1567.117,83.448,5.324937449
3188,230240,1559.645,2.626,0.168371649
3189,250810,1557.887,130.436,8.372622661
3190,151911,1554.924,145.24,9.340649447
3191,291422,1552.779,15.684,1.010060028
3192,480411,1551.558,0.249,0.016048385
3193,170310,1550.004,,
3194,80520,1547.205,,
3195,282751,1546.115,,
3196,520943,1536.836,,
3197,732421,1524.356,3.539,0.232163615
3198,610319,1522.856,18.469,1.212787026
3199,611691,1521.437,4.651,0.305697837
3200,252520,1520.641,,
3201,280490,1517.912,,
3202,620899,1512.855,6.267,0.414249879
3203,560790,1509.823,271.247,17.96548337
3204,721339,1501.976,,
3205,580639,1501.165,17.236,1.148174917
3206,731990,1500.317,6.392,0.426043296
3207,960190,1489.952,2.612,0.175307661
3208,320414,1489.38,61.567,4.1337335
3209,210230,1488.001,5.55,0.37298362
3210,841829,1477.365,221.408,14.98668237
3211,640610,1475.496,1.234,0.083632894
3212,294120,1475.283,89.943,6.096660776
3213,848010,1474.748,,
3214,820520,1474.476,104.468,7.085093281
3215,360500,1471.129,4.219,0.286786543
3216,20312,1464.899,,
3217,570291,1463.963,1.855,0.126710853
3218,410422,1462.701,59.186,4.046349869
3219,151319,1461.174,83.817,5.736277815
3220,251611,1458.132,,
3221,261800,1457.522,28.28,1.940279461
3222,901790,1456.136,59.754,4.103600213
3223,920190,1454.114,32.016,2.201753095
3224,252100,1453.333,0.998,0.068669741
3225,220590,1446.601,,
3226,30229,1436.348,100.638,7.006519311
3227,720310,1436.25,,
3228,853331,1434.441,107.442,7.490165158
3229,852739,1433.152,9.573,0.667968227
3230,551211,1429.166,,
3231,290629,1427.363,115.021,8.058286505
3232,611249,1422.991,13.022,0.915114713
3233,600292,1416.911,28.501,2.011488372
3234,551613,1413.962,2.581,0.18253673
3235,650691,1407.643,37.714,2.679230458
3236,830621,1407.425,47.388,3.367000018
3237,482340,1406.634,10.382,0.738074012
3238,551599,1395.45,21.438,1.53627862
3239,821490,1392.876,35.493,2.548180886
3240,961519,1385.838,18.851,1.360260002
3241,720450,1385.571,,
3242,291521,1385.153,1.468,0.105981072
3243,851210,1383.517,37.069,2.679331009
3244,940530,1377.26,330.045,23.96388481
3245,910291,1375.268,22.597,1.643097927
3246,820160,1369.509,500.454,36.5425857
3247,110220,1368.71,257.711,18.82875116
3248,230330,1363.392,,
3249,284910,1362.412,,
3250,851633,1354.023,29.916,2.20941594
3251,910899,1344.018,8.985,0.668517832
3252,293810,1342.763,,
3253,810490,1337.391,60.258,4.505638216
3254,260800,1333.278,,
3255,490600,1330.216,50.733,3.813891879
3256,280110,1328.631,,
3257,551433,1327.064,,
3258,900890,1322.896,31.408,2.374185121
3259,290944,1319.832,16.052,1.216215397
3260,460199,1315.82,97.313,7.395616422
3261,401320,1314.931,2.207,0.167841507
3262,521225,1313.03,8.454,0.643854291
3263,400260,1309.246,1.017,0.077678297
3264,721610,1306.867,151.577,11.59850237
3265,630520,1306.35,6.999,0.535767597
3266,381119,1305.725,0.381,0.029179192
3267,610329,1305.038,,
3268,910119,1302.454,5.409,0.415292978
3269,292241,1302.144,,
3270,121490,1299.031,402.187,30.96053905
3271,500390,1295.738,,
3272,611519,1293.244,1.935,0.149623737
3273,950621,1291.632,71.7,5.551116727
3274,292010,1291.468,,
3275,400129,1286.798,2.874,0.223345078
3276,430220,1284.837,16.77,1.305223931
3277,140110,1283.712,172.506,13.43806087
3278,900669,1275.922,48.681,3.815358619
3279,252220,1272.066,263.211,20.69161506
3280,700311,1272.039,,
3281,160220,1269.43,,
3282,401310,1267.98,,
3283,520921,1261.263,52.246,4.142355718
3284,520859,1255.484,74.392,5.925364242
3285,910700,1252.064,56.468,4.509993099
3286,330520,1251.117,7.594,0.606977605
3287,80530,1244.894,,
3288,441219,1244.803,61.134,4.91113855
3289,900120,1244.642,37.05,2.976759582
3290,960720,1241.1,66.717,5.375634518
3291,721090,1240.358,43.814,3.532367268
3292,581092,1240,13.186,1.063387097
3293,100890,1235.109,43.736,3.541063987
3294,30490,1233.462,52.558,4.261014932
3295,30374,1230.194,428.006,34.79174829
3296,510720,1223.528,,
3297,30760,1221.38,,
3298,480630,1220.996,0.182,0.014905864
3299,761520,1218.862,202.28,16.59580822
3300,110610,1217.598,,
3301,151229,1216.046,6.372,0.523993336
3302,283322,1212.671,11.587,0.955494112
3303,840420,1211.376,34.617,2.857659389
3304,610290,1206.812,4.843,0.401305257
3305,620892,1204.461,3.483,0.289174992
3306,732181,1204.155,787.628,65.40918736
3307,91010,1201.844,22.743,1.892342101
3308,420239,1200.808,14.453,1.203606238
3309,390490,1200.729,6.041,0.503111027
3310,481720,1200.464,2.658,0.221414386
3311,580390,1197.112,0.13,0.010859468
3312,710229,1189.973,285.967,24.03138559
3313,282090,1183.425,66.114,5.586665822
3314,282990,1181.433,0.207,0.017521095
3315,844833,1180.272,20.043,1.69816788
3316,720720,1180.169,21.681,1.83710977
3317,830610,1177.258,163.654,13.90128587
3318,293321,1171.039,636.724,54.37257
3319,90700,1170.124,254.207,21.72479156
3320,200580,1169.144,,
3321,630491,1167.087,16.117,1.380959603
3322,620419,1164.289,2.752,0.236367431
3323,900640,1159.019,530.219,45.74722244
3324,570249,1153.743,7.213,0.625182558
3325,81330,1152.165,,
3326,290550,1151.733,49.092,4.262446244
3327,540754,1151.611,3.333,0.289420646
3328,282520,1150.048,,
3329,110313,1149.933,,
3330,845210,1149.905,6.65,0.578308643
3331,740400,1149.395,167.599,14.58149722
3332,845939,1148.106,,
3333,284310,1147.564,,
3334,551429,1147.535,,
3335,610429,1141.178,1.105,0.096829767
3336,870530,1137.618,156.387,13.74688164
3337,520851,1132.612,5.616,0.495845003
3338,811100,1132.609,0.186,0.01642226
3339,271114,1127.409,,
3340,844712,1122.972,,
3341,630190,1121.902,23.658,2.108740336
3342,450110,1119.493,,
3343,291413,1118.782,1071.493,95.77317118
3344,560890,1116.342,250.736,22.46050046
3345,901710,1113.529,,
3346,560500,1112.84,18.703,1.680654901
3347,40120,1112.755,,
3348,852719,1112.13,4.541,0.408315575
3349,540339,1110.191,0.928,0.08358922
3350,630240,1105.499,4.249,0.38435132
3351,854012,1103.778,,
3352,151519,1101.791,,
3353,70690,1098.299,807.217,73.49701675
3354,200510,1093.382,2.139,0.195631536
3355,540792,1092.829,160.627,14.69827393
3356,440121,1091.107,41.926,3.84251957
3357,841420,1089.684,79.848,7.327628927
3358,611212,1084.132,4.094,0.377629292
3359,821290,1082.212,113.673,10.50376451
3360,110630,1078.969,5.673,0.525779703
3361,610322,1076.657,18.529,1.720975204
3362,40210,1076.239,504.106,46.83959604
3363,30110,1073.611,44.736,4.166872359
3364,550922,1073.165,1.03,0.095977785
3365,30611,1071.484,,
3366,740939,1070.766,243.932,22.78107448
3367,540833,1067.677,3.708,0.347296046
3368,400280,1067.56,,
3369,620930,1065.946,0.808,0.075801213
3370,600210,1065.538,12.862,1.207089752
3371,91030,1062.853,4.645,0.437031273
3372,732310,1054.261,254.176,24.10939985
3373,560229,1053.189,248.744,23.618173
3374,611211,1051.862,1.63,0.154963294
3375,521139,1050.957,51.821,4.930839226
3376,370390,1049.49,39.031,3.719044488
3377,293929,1048.371,26.576,2.53498046
3378,370199,1048.073,19.323,1.843669286
3379,700530,1036.661,865.623,83.50106737
3380,732429,1035.841,,
3381,830150,1034.624,26.75,2.585480329
3382,71390,1034.321,0.08,0.007734543
3383,530290,1030.514,312.582,30.33263012
3384,610891,1027.151,8.989,0.875139098
3385,511220,1026.733,10.325,1.005616845
3386,180320,1020.375,79.561,7.79723141
3387,520929,1019.501,,
3388,910191,1017.017,4.451,0.437652468
3389,701190,1009.404,18.816,1.864070283
3390,151410,1007.015,64.832,6.438037169
3391,660199,1006.404,27.578,2.74025143
3392,110321,1005.371,2.666,0.265175741
3393,170191,1004.149,43.414,4.323461956
3394,670411,1003.215,11.463,1.142626456
3395,840611,1001.807,,
3396,440810,999.122,,
3397,950651,997.49,1.146,0.11488837
3398,271210,997.262,7.097,0.711648494
3399,960719,996.817,0.045,0.004514369
3400,100620,996.1,0.078,0.007830539
3401,845940,996.047,23.414,2.350692287
3402,480459,996.038,,
3403,621010,993.485,33.886,3.410821502
3404,410620,993.368,,
3405,810293,985.02,0.125,0.012690098
3406,820110,982.671,153.603,15.63117259
3407,844610,980.626,6.172,0.629393877
3408,380610,980.056,29.349,2.994624797
3409,701590,977.77,0.524,0.053591335
3410,551020,976.727,,
3411,152110,976.694,570.375,58.39853629
3412,710410,975.982,,
3413,290723,972.418,459.246,47.22722122
3414,620799,969.203,0.781,0.080581674
3415,30232,966.397,,
3416,310490,965.11,117.557,12.18068407
3417,960850,961.629,227.545,23.66245194
3418,960622,960.821,2.657,0.276534339
3419,120921,959.652,,
3420,540610,956.555,,
3421,530620,953.882,,
3422,511111,953.701,1.524,0.159798511
3423,283319,951.907,,
3424,520543,947.191,,
3425,670290,941.948,7.941,0.843040168
3426,590800,939.649,,
3427,680990,939.365,18.213,1.938862955
3428,293950,938.463,,
3429,910591,938.269,7.679,0.818422009
3430,430160,937.757,,
3431,360610,936.615,407.189,43.47453329
3432,251511,933.893,1.702,0.182247859
3433,120890,932.959,,
3434,170260,932.431,138.081,14.80870971
3435,320620,929.81,512.779,55.14879384
3436,711100,928.632,2.769,0.298180549
3437,910690,928.109,99.913,10.76522262
