,Product,Percentage_USAimportsfrom_World,Value_EUexports_USA,Percentage_EUto_World,Percentage_Dutch_exports_EU
3519,841981,20.26380075382556,412899.035,46.81705390011726,12.354243211055218
3520,841989,10.802808876693138,472108.588,38.942676582446026,5.460929467353812
3521,841990,16.170459411215617,446045.471,44.33885684453728,8.702473295598152
3522,842010,15.211430941572404,61967.471,33.99194671088041,1.461561986287935
3523,842091,8.171066150831788,27956.735,65.90469968893406,1.901717063884606
3524,842099,22.148134463689935,35619.45,55.91119845422128,0.701563331269854
3525,842111,27.45406218231292,20632.429,64.6354872756478,1.2770091199635294
3526,842112,3.1758361038215313,350.829,22.49525414837211,2.746922289776501
3527,842119,13.456497927996988,216688.632,53.62048954690859,0.5464735224319474
3528,842121,17.36964766053162,378583.803,37.41400587418159,5.5188338313564875
3529,842122,7.908077154765795,22253.223,59.96963423420151,0.12654346743390832
3530,842123,13.347642956813585,272745.256,42.367367266951575,1.058232888200996
3531,842129,12.088610196597799,624254.996,42.694324036801596,1.1835472759276082
3532,842131,12.92097977965542,92490.64799999999,38.53345920811186,3.2055889585723305
3533,842139,18.959058095836678,1011794.623,40.918179467565075,4.2513321401590405
3534,842191,17.127349782630784,127212.299,60.15574543887671,2.1331624546774366
3535,842199,12.692042840935786,574319.0549999999,38.29237176958882,5.046014710412142
3536,842211,14.919829699192224,200631.27800000002,50.87839692051396,0.2814620958552634
3537,842219,7.3605365490501296,31397.569,76.79161680044949,11.873992537447723
3538,842220,19.423943849186866,87374.942,65.2453249371435,3.6050644817595416
3539,842230,17.053177853047284,1081461.6199999999,61.39961243733152,6.377352346540047
3540,842240,19.00349687789667,1079500.453,64.0133038398245,9.188399479069046
3541,842290,17.00478756907668,908362.226,73.85832735941977,4.501400854156611
3542,842310,22.17423628061016,3084.855,17.37323670668146,3.9238473121102935
3543,842320,10.490977257843578,8267.856,44.990511140038805,18.14925175281234
3544,842330,18.353700363189212,41744.568,37.3487416930174,19.830757381415467
3545,842381,17.86967423203444,46594.028,40.31451012286853,1.2640225052017395
3546,842382,27.059251854773077,23139.303,25.476160198672886,4.602869844437405
3547,842389,6.0330384976399944,2478.527,25.135822203490626,3.450355796003029
3548,842390,14.062157781036882,35089.766,35.07548293859062,5.533781558987882
3549,842410,13.413227512116393,55542.153999999995,34.4479570706987,0.6325951996748272
3550,842420,17.339188879865244,52003.423,31.847040042424844,3.4608260306249456
3551,842430,15.553122010582845,80855.24399999999,49.172021541159964,9.523481247549016
3552,842481,4.481651737937901,31021.304,36.64626634977259,13.331683284493781
3553,842489,13.949944611091347,178490.153,40.25604043312628,3.0500113919449663
3554,842490,16.31681055948194,247459.394,40.39040079369908,4.825624441640716
3555,842511,11.965495282575601,50247.865,47.5065978054136,1.5698716751448047
3556,842519,24.003914562966795,24657.211999999996,26.961011917151595,4.200937234915286
3557,842531,13.952640624963554,22838.929,32.25057844330816,7.287316318554167
3558,842539,20.241906204683264,48567.256,37.34797253338568,3.612223840688055
3559,842541,10.973326393369,13894.526,54.31393570227139,1.89004648305383
3560,842542,21.346687617632305,64443.863,30.023536042994564,34.88729407794812
3561,842549,29.92138944938574,26757.184,32.49489205437227,3.331101658530285
3562,842611,6.080175109650971,34545.532999999996,47.50584488905822,66.35789350825763
3563,842612,14.446402705834668,108451.08,55.975508519736216,4.356651865523147
3564,842619,6.038043790260382,37685.206,26.870749750447825,8.344969641402518
3565,842620,6.869890506390205,123457.86,52.5559314199563,0.8386724020649636
3566,842630,2.2905707175723746,11160.03,30.466205256039387,1.4425319645198085
3567,842641,19.65104647062442,381834.21800000005,43.31408593738833,0.5666351777828355
3568,842649,20.659867886028646,426358.376,43.569767484950425,0.3439597021075059
3569,842691,6.9422760471771925,121065.998,84.4010782036029,0.10446120470588281
3570,842699,7.9475842341577865,48207.529,61.21592286332705,2.4273386839636606
3571,842710,14.636130946060113,633489.252,57.60107537343223,0.7235491345005487
3572,842720,30.849821424421354,1098450.468,37.747162303629956,8.28211627654384
3573,842790,15.57150480388695,74238.542,36.62464953207755,68.52056173193702
3574,842810,4.229000190601741,62303.445999999996,49.07887897823589,14.425084930294227
3575,842820,16.818600888435455,107444.95700000001,55.44073988649919,8.592725296544163
3576,842831,2.0596414566710535,724.6850000000001,36.623881322874894,4.36824275374818
3577,842832,6.882129708841596,6176.427,30.80321587833889,0.9015406480154303
3578,842833,19.508764616985168,325388.676,43.21503250934977,27.750627068533877
3579,842839,20.11612630094428,596701.154,51.055281161969425,6.2878289657204185
3580,842840,4.468129809512291,16859.959,31.024605691726347,
3581,842860,8.96267510009682,20348.905,85.6547809852746,3.069978458300336
3582,842890,22.038210457610592,1660955.416,48.93343320833883,7.2948946029987844
3583,842911,16.24516805939137,68123.175,14.16065367289554,3.544806888404717
3584,842919,10.628200400250858,40111.108,32.522193156431804,0.49671527398345616
3585,842920,16.570304889760262,22127.078,7.009455453907785,2.1480649184677705
3586,842930,2.471477907503725,817.151,15.475764022492939,22.089430227705773
3587,842940,32.44125026920738,810597.418,54.40074700974752,0.16077956468398227
3588,842951,20.674105819503836,976803.25,33.61898928025512,2.981073619482736
3589,842952,19.920422664229996,506817.726,22.68239058610045,2.54432379502054
3590,842959,10.8724555824056,147221.618,22.762709856171107,4.636223329647145
3591,843010,11.922119537106346,39577.072,48.660749500970134,31.186084205521823
3592,843020,37.231296264176514,17566.079,17.953325425692213,0.0023340439263651266
3593,843031,7.157478606950973,83853.51,52.59407234378588,0.10449890529329066
3594,843039,12.386741248914522,57054.163,71.95348892244382,0.029412402386833715
3595,843041,11.6998593684646,398996.919,50.04994866006327,2.5038288578864942
3596,843049,5.276668119582822,41746.026,15.872597608190963,3.2552487750570553
3597,843050,14.82020545025589,136482.24300000002,49.821310805976125,0.06011258182502174
3598,843061,22.14460575585496,76194.33499999999,61.79483449279522,0.31810238910806166
3599,843069,19.413445752568585,43092.191999999995,35.15044522871092,1.8927860527494171
3600,843110,15.536996247174237,90584.245,46.49389326807246,12.773370247773219
3601,843120,24.343647913245217,367951.875,55.11501210495151,1.6121779512606098
3602,843131,9.357647746617433,100803.974,57.12711374499154,2.345652563261048
3603,843139,20.211540120021233,826517.271,50.75021420574599,7.739130474866992
3604,843141,19.88992883422906,100059.142,46.58104754255728,8.103404484519764
3605,843142,32.748162247468585,7470.366,19.368805324352717,4.518065112204677
3606,843143,11.958165832704054,328431.07899999997,22.001494408218754,6.353754359525763
3607,843149,15.801371879974596,1038467.75,38.13845124229659,3.66862475989264
3608,843210,3.270110680621764,3847.393,59.043129767856485,0.3868593616508633
3609,843221,17.454818615166907,46370.744,68.5068192340316,1.3356805316731601
3610,843229,8.291200362927304,41738.342,59.17035067630027,4.436402864301606
3611,843230,15.408834135310531,39112.945,54.638155128653466,14.613964762817016
3612,843240,21.436496330617494,19591.559,63.23168565088694,28.86172049911903
3613,843280,11.202567629417878,74780.56300000001,64.34330945925777,17.728342055943063
3614,843290,11.284582576382373,114200.85800000001,60.383073553759715,8.797109037482013
3615,843311,15.907034405299239,8628.927,33.308109688470175,0.41213698991774994
3616,843319,11.106825145021153,8312.926,19.479556392169343,
3617,843320,16.27353083559868,164610.25,73.1678944768883,0.5885781717724139
3618,843330,16.897282093900802,131275.868,90.36109547730949,0.9065451389740573
3619,843340,12.522318124021284,174213.76,75.89887693616046,3.4449236386379583
3620,843351,5.455604773766027,328848.554,62.22725936400914,3.4862245433501284
3621,843352,19.386602857764778,12486.507,49.63511987669637,0.0748968466521502
3622,843353,2.826947547356659,13107.255,91.90176469570083,16.539115169423347
3623,843359,17.05625598139542,385007.79,53.81445021572815,0.33668825246367096
3624,843360,17.761586533916596,172191.081,75.28237251987422,21.192940301013618
3625,843390,17.28622149463438,534194.213,58.72995245348574,7.641381730954844
3626,843410,1.2746232552228425,7525.5560000000005,82.88577110250193,1.7525748263649887
3627,843420,6.145468214261559,29405.378,71.91516549016967,4.075904074417952
3628,843490,7.434834359946829,42394.222,72.88947540959082,34.26145666737321
3629,843510,8.800871430858013,23745.811,69.10125131241382,0.5852906013612253
3630,843590,12.961685191643474,8280.735,73.89130782472887,0.7967891739078716
3631,843610,9.987949962892634,40037.961,53.771761129523924,82.30109420407298
3632,843621,12.281546682206752,19469.117000000002,57.8123056533184,83.45407241632992
3633,843629,20.602877108448205,269869.88100000005,68.5881490195794,12.229673751551399
3634,843680,19.44598233797818,213957.65399999998,58.796695181481795,14.044745508379899
3635,843691,21.973015923209186,95747.78199999999,67.29212430225448,27.556537027667126
3636,843699,15.655609557807404,65688.277,61.92682641766913,41.84177794768464
3637,843710,4.967232718062942,17432.984,26.15352843987621,8.822626120691671
3638,843780,2.8657355503296493,12743.946,24.21216220430199,0.5082962529816117
3639,843790,8.769981336168804,22292.234,40.729189262276805,10.970914803783236
3640,843810,14.130747931323107,289920.004,63.6796434665583,46.67032323854411
3641,843820,20.817265197209224,227847.24399999998,70.13030710653342,32.19358141545043
3642,843830,6.418928182258165,4205.193,42.90584565115973,50.04826175635696
3643,843840,19.615317957484084,58341.25000000001,64.33619362118684,2.048937929852377
3644,843850,12.598571656108618,254143.685,77.29945654862182,13.374994542949198
3645,843860,12.848347376648206,77656.212,60.430097641283155,28.508361958216554
3646,843880,15.13332515178851,292020.251,57.59395600306556,1.5337049347307083
3647,843890,14.279785914872956,407051.809,68.29647601825896,24.29224359496705
3648,843910,2.6630083622544385,8549.426,49.541933810258456,0.14021993991175546
3649,843920,5.626630606032909,81617.824,61.31939836642606,0.013375754786111428
3650,843930,22.797146987873177,151017.218,57.23154779643435,
3651,843991,12.465429702429203,53808.441999999995,61.18743544092623,0.8688692380277429
3652,843999,13.310609195829976,229018.689,65.29195089126522,0.4139766951508485
3653,844010,25.927277982985895,71994.659,45.33481417238844,2.766244090412318
3654,844090,26.417270505479173,25952.01,54.40692578910845,5.335833332370017
3655,844110,20.050286413178515,124284.41,42.559300291053006,0.42009935115755875
3656,844120,9.985591478526478,40765.49,60.34208012063908,0.12550076056978587
3657,844130,17.218273180702965,160928.36,41.761612884150516,5.146879642593761
3658,844140,10.357468066389272,25706.393,39.10828827376352,67.21916606503294
3659,844180,16.551840529706055,198139.038,52.46111402807391,2.5780341176381403
3660,844190,15.909733975697682,201041.75699999998,61.9586281702071,7.5165707987719195
3661,844230,14.128757669572659,26440.221999999998,58.94857706068811,19.125191157623416
3662,844240,11.0893628258009,11506.106,49.09613245389853,17.658154722370888
3663,844250,4.363302750478826,11545.502,41.99164228639518,3.141517796281184
3664,844311,12.351399829789273,31766.035,57.11216470663815,20.49848210517932
3665,844312,1.6546022636383189,465.48199999999997,39.028203592322114,3.361891544678419
3666,844319,11.227819140890162,224897.424,65.12821445236399,1.5000300759336398
3667,844321,3.9131611683405296,2996.937,47.419833602420866,
3668,844329,5.572165591155962,691.579,28.127002686378983,23.685797284185902
3669,844330,16.782213639540036,200834.535,65.52736314001444,1.2949729985433034
3670,844340,5.567878494429734,15677.868,53.35944085808496,0.6878358715611076
3671,844350,19.716469762055063,83625.338,37.01177337109804,4.60518557186579
3672,844390,16.693271087195868,582791.481,21.031109350399486,28.266911300304336
3673,844400,7.531372101573417,78993.959,57.6542349146609,0.6402831386131691
3674,844511,4.271267345813419,12657.396999999999,41.99355194893079,0.021505211537569693
3675,844512,0.22177053880618847,46.106,9.161219395010328,
3676,844513,2.6352830356991146,4197.188,51.71664517951506,
3677,844519,3.700406388263954,15243.799,47.99714212491622,
3678,844520,1.41587501266799,11716.023,26.599459828870213,0.05879981628578231
3679,844530,10.164198542378271,12298.296,36.02028015157611,
3680,844540,2.6567885796084054,21542.573,49.66460087851458,0.4226236113949805
3681,844590,1.8821945436602137,2059.0099999999998,38.026010880063076,2.7875532416064037
3682,844610,6.373486036655616,980.626,17.04053327163687,0.6293938769724645
3683,844621,2.7581008672277973,2699.243,45.798583214508284,
3684,844629,2.5301294135551213,741.6640000000001,36.37447514049299,35.52713897398282
3685,844630,1.032084496316676,15614.399,44.98896933022855,0.34826828749540734
3686,844711,3.774477531776235,7407.629,55.022552245090694,
3687,844712,0.7825782920839852,1122.972,33.185080122917,
3688,844720,2.7048388778816537,12336.769999999999,22.956450684487677,
3689,844790,18.33935322174416,15312.627,9.650467801790633,0.021818594549452553
3690,844811,1.3916337549611895,2871.086,86.17395504537181,0.04496556355330353
3691,844819,6.100768173212018,13374.564999999999,43.06290236821923,0.2311103202234989
3692,844820,7.259796227986498,22024.437,50.51089045762972,0.983589274041375
3693,844831,4.435050068539534,9409.271,50.1336306432828,17.406173124357878
3694,844832,4.223643694731957,8025.785,39.2586555568411,4.155917458541439
3695,844833,1.8818323743168837,1180.272,53.12974006105411,1.6981678799463176
3696,844839,4.78944343323079,28176.636,50.92874685751049,1.3223899403747135
3697,844842,5.1732083477221575,2852.168,46.80941230906978,
3698,844849,5.690281281193797,27568.906,59.14418901225699,0.4533259317580466
3699,844851,2.530788449642195,15716.926000000001,55.12487365471579,0.013590443831064673
3700,844859,7.055701981576548,15108.304,44.787098938111654,0.07098745166896298
3701,844900,14.573223289941845,100784.659,64.15783289955077,0.09931074926790198
3702,845011,5.084436595064121,41084.225000000006,37.44054954894952,0.07935649266841469
3703,845012,6.420473700258269,85.42399999999999,13.371551110703267,78.626615471062
3704,845019,5.008530642113882,76.716,19.832524633855,
3705,845020,29.264436096281095,91756.509,11.160385996008685,
3706,845090,16.09430031722033,27579.188,30.66027547185714,0.04813774792789404
3707,845110,18.503935963637037,9400.476,66.96397286188154,0.02521148929054231
3708,845121,3.6360106404046557,22254.032000000003,57.42719706927003,0.7603970372649773
3709,845129,57.7403670837766,19883.168,11.94094117359528,0.6869126690475079
3710,845130,10.420589190308197,25186.593999999997,59.08269378440634,2.2178385850822067
3711,845140,3.148066760398737,10829.769999999999,47.116602515323805,1.5737268658521837
3712,845150,9.926943614012163,56241.199,54.71074986027317,9.829209010995656
3713,845180,6.593731074639953,31268.909,47.02433833756781,26.345604191051248
3714,845190,14.931850638381041,39769.371999999996,50.84278188054008,6.206092467338936
3715,845210,23.434435868456998,1149.905,11.013305607563439,0.5783086428878907
3716,845221,7.822805623584077,18407.343,14.565614272206147,0.4612398432516849
3717,845229,1.9963404920310357,8373.744,19.10990302920882,33.87026161774231
3718,845230,5.244883857706281,1862.818,23.547480730049678,0.5437460879162644
3719,845290,13.330366886973394,12087.67,17.48413797392909,0.5269832813106249
3720,845310,5.3581708915421595,10476.416000000001,68.21520098315158,5.5551058682663985
3721,845320,1.5537719827338807,2498.358,29.95749121208015,
3722,845380,4.622694685497739,2870.67,52.00774831527314,
3723,845390,10.505177631672726,17205.352,63.66862456510346,0.431418084326319
3724,845410,3.5291415174531098,2414.243,32.90933825003911,0.17019827747248312
3725,845420,4.786602312814752,1689.182,33.39816627783351,0.5596791819945987
3726,845430,7.090640044699213,51301.554000000004,29.417317300376624,0.043224811474521806
3727,845490,21.019362646019076,91855.26500000001,35.629413651992905,0.01813614059030802
3728,845510,17.31676298434952,37917.651,47.134192629077546,
3729,845521,3.2872689981495693,10572.678,31.351020984658156,
3730,845522,15.952092158139418,61203.58700000001,40.649537880795584,0.045409103227887604
3731,845530,14.956196962428466,122841.302,35.72761286435701,0.1134007843713672
3732,845590,16.571172938418513,205209.424,42.39682235462381,0.34551775750805674
3733,845610,13.225554492378558,344253.624,32.679128810595834,1.550214036381502
3734,845620,17.673454974450404,10381.437,53.4289391585333,0.09703858916641309
3735,845630,17.41860902362326,18133.905,17.89872344967686,4.256584558041967
3736,845690,13.992197133941591,15076.34,35.291491020393664,4.5736432051810985
3737,845710,16.404589335143676,421255.18,31.834548807525607,0.6004080472078706
3738,845720,13.250495541839344,12148.887,68.43421131444723,
3739,845730,15.949383278851073,81058.601,67.10710586377935,28.704123575979313
3740,845811,16.56832769706431,86834.818,24.4667182925062,0.06430139578342872
3741,845819,14.067329001249329,17778.497,26.540050353314914,0.001974295127422751
3742,845891,15.517088936250214,82205.734,36.978038591470636,
3743,845899,4.903609290134859,7673.941000000001,25.343660486151716,0.1161984435376816
3744,845910,10.14390855908522,5086.499000000001,65.63469106885995,0.06059177442087376
3745,845921,18.584551434280094,25775.025,48.8427216770676,17.47069498477693
3746,845929,10.185917837028661,5604.183,25.049198747799934,10.278661492674312
3747,845931,19.20214011561258,89128.337,76.64016249930394,
3748,845939,4.717511809494264,1148.106,41.898801695052526,
3749,845940,7.684247611228318,996.0469999999999,42.79398699499639,2.3506922866089655
3750,845951,5.607853961364707,352.567,23.061273543549955,
3751,845959,11.861627261914267,105.797,19.458714607127337,
3752,845961,8.406202101419112,46308.934,67.80121667213496,0.017016155025291663
3753,845969,10.737848643683737,9893.012,43.41235606359077,3.3344142309743483
3754,845970,7.529690456700035,1693.953,31.63474690815843,
3755,846011,,,81.11655392923196,
3756,846019,12.607311098643583,9660.425,35.355269700373626,25.332550068966945
3757,846021,12.813706298502096,82822.23999999999,47.564114230363415,0.026946868377382697
3758,846029,7.32599951185699,7967.0470000000005,38.163752292490344,1.512969610948699
3759,846031,17.230706433900565,37216.841,32.13914779254323,0.8136773349462948
3760,846039,11.935805061788587,7863.305,47.07235266545295,1.3549010244420128
3761,846040,5.4069130339543685,9862.433,41.86704435726366,0.6121714591115599
3762,846090,14.698193311577404,57990.29,33.08446485684948,0.13033733750943474
3763,846120,19.571491954084017,4841.278,51.12186843944095,
3764,846130,15.802860218987005,8521.918,55.78913614186612,
3765,846140,7.896895904966686,32826.796,55.56617372607806,0.07351616039530631
3766,846150,16.155790908100066,73638.402,39.58143026091568,2.6166618879100607
3767,846190,15.314935616670697,4370.774,31.795819983301644,3.127935692854401
3768,846210,13.672378138148444,67789.258,33.71417248833335,0.678845017008447
3769,846221,15.971369259821245,283495.75299999997,57.76886811182587,9.864632786932791
3770,846229,21.051963189065575,106494.346,33.303501566151375,4.677661478854473
3771,846231,6.954888992882665,4123.894,30.24883668875777,7.147443653983346
3772,846239,15.66424032036791,56310.421,43.20535062339616,0.01271700667981154
3773,846241,,,61.267897738348374,
3774,846249,12.847124378453897,10381.536,29.33709373734043,20.298903746035272
3775,846291,14.953911795035449,60208.6,41.627780009123995,0.13029866165298642
3776,846299,14.124539408031467,182039.04,34.303965680398726,0.8244215087049459
3777,846310,9.747339120422192,38324.42,63.95949799570913,
3778,846320,6.621985551428135,6270.78,39.016952046614364,
3779,846330,13.560126626697327,53708.998,48.247114221090285,0.4869798539157257
3780,846390,22.427837424734705,186922.315,55.55523257712387,0.047333567423450754
3781,846410,23.885066688988505,71806.05,50.87445026240619,0.009307015216684388
3782,846420,12.611175776849079,79320.80500000001,50.234819776566994,0.241483933502692
3783,846490,11.227061245255195,75535.412,53.357142962488844,3.7502648426674363
3784,846510,13.566516635061438,129332.443,85.04441955964022,0.2742289496534137
3785,846591,25.19622045462305,95779.27,43.905666095036686,0.37592894579380276
3786,846592,22.976689034728917,63466.351,42.098550097317066,0.017848828271220446
3787,846593,27.260783830178113,65486.00000000001,46.02255278593125,0.3495541031670891
3788,846594,18.44405052273641,73861.307,62.030161103578905,1.047510572754961
3789,846595,11.40496563776888,39525.044,40.04005899520183,0.0978189929402735
3790,846596,18.5384507099708,6407.001,35.805069815489674,1.1596377150557649
3791,846599,8.821354029761553,95287.973,56.590495826284695,0.12175408537654589
3792,846610,21.476490114689966,234822.668,51.5509957444247,1.7135794573290515
3793,846620,15.323429765473035,122999.701,48.673172617310854,2.1826085577232415
3794,846630,11.840215171856302,24492.51,34.543013344753234,3.5409233271722664
3795,846691,11.530219999310908,55636.75399999999,54.37288828069234,0.9309565399879368
3796,846692,21.071069126699687,103764.834,55.73322237218265,0.512701634544127
3797,846693,12.200409479532865,308095.551,43.69449014928779,0.9556181484749842
3798,846694,14.360674432652079,257097.35,51.948222099766085,4.035717209842886
3799,846711,16.802728842431183,23668.692000000003,31.3517725712501,1.9981501301381586
3800,846719,35.02791805822231,17950.391,19.291110544339933,10.408029552113934
3801,846781,11.823989417307299,127820.345,42.9388854681089,
3802,846789,12.282941670922026,158895.913,37.545254048013824,0.7008544014596523
3803,846791,8.27934814712996,12765.439,35.00485204313313,0.005225045531140763
3804,846792,15.963223503504468,18679.838,36.93316191458008,0.29469206317528024
3805,846799,12.030177064967356,65183.153,23.82956483574773,4.186632395643702
3806,846810,29.269457245261478,9237.58,36.372740103855875,0.2758406422461294
3807,846820,6.144036299245688,5045.5779999999995,38.77350677865195,3.0916576852047477
3808,846880,11.147675041523481,9212.804,33.47799851395446,0.37971067223399085
3809,846890,9.64833837950935,11261.14,42.46603916684781,2.506850993771501
3810,847010,13.627460490813778,714.125,14.114781984027433,3.1257833012427794
3811,847021,20.615499008101214,321.168,6.532607658131262,44.21611119414139
3812,847029,3.223203309085968,328.644,43.53772023831562,
3813,847030,9.673798584209512,66.764,18.158919808572346,5.14199269067162
3814,847050,24.370464977579825,34995.001000000004,14.321112553878098,0.899925677956117
3815,847090,13.463110946123377,14569.609999999999,25.720550235709982,1.6028500419709244
3816,847120,13.211142335834822,272816.615,42.158288130656835,41.569737605607344
3817,847191,39.543131801056234,1545273.6570000001,17.15417987388552,45.507575232028955
3818,847192,0.25080040409994847,,6.7377579287528215,
3819,847193,28.717586154322444,64467.404,11.083586686722164,5.391405244113754
3820,847199,15.09587916605726,598718.202,20.875755869534853,10.298008778426949
3821,847210,7.608674126724835,130.997,12.0181492797838,12.393413589624188
3822,847230,30.443998846674642,31192.132999999998,47.510933403431906,25.236914705384205
3823,847290,21.89829323604143,175132.776,30.280730862697347,0.037302554948366706
3824,847310,2.0227651707387806,,,
3825,847321,3.329605249412056,2936.2490000000003,24.672814473493464,0.0365772793792352
3826,847329,12.141368759187952,35150.566999999995,15.49529493348688,0.9061845289721785
3827,847330,21.393653738935193,1415356.955,12.36585710250511,4.701429258882611
3828,847340,14.390645897107222,72367.315,26.913144095789125,1.035272622730303
3829,847410,16.721577374694668,109404.64499999999,26.761305986253536,2.5077436154561816
3830,847420,13.793135886683288,262819.62,33.87235348956603,0.473030514236342
3831,847431,9.700204608747027,32517.775,43.32594848579954,0.3221069092211875
3832,847432,2.713590608749419,11895.768,34.2304890428436,
3833,847439,4.911136103824056,15964.906,44.7453047189402,0.2596820801826205
3834,847480,5.982539928874272,112070.065,46.14430681568887,0.7126648851323499
3835,847490,10.610460253824495,361183.948,34.30352098371608,3.188238586948499
3836,847510,3.8553229076004882,1873.315,65.880246560435,
3837,847520,6.810699719229395,63681.203,52.85135949992914,0.028210836406466756
3838,847590,5.740308319595776,87842.288,33.58216856853802,0.4689233504482488
3839,847611,3.9203624965488117,7750.822,65.69941439190782,0.783529798516854
3840,847619,18.979832293248254,17618.302,49.402168462281395,1.138424122824095
3841,847690,17.63332368350983,28933.012000000002,46.42723370293632,34.13559915573256
3842,847710,13.732584939521573,429185.97,37.67031088678447,0.11398928068408201
3843,847720,4.99892677271551,132922.896,50.220315063091824,2.078926267149641
3844,847730,13.519952339122007,150017.455,53.799994475102494,0.2830783924443992
3845,847740,10.761272448031994,77582.29699999999,39.81228968290882,0.7850747187853951
3846,847751,16.128247324643507,39844.048,44.00540062880293,36.96415585083122
3847,847759,17.667073939293527,163967.469,50.394834184566704,13.716695840441377
3848,847780,9.510935470023012,419557.435,44.85449649041292,7.7260356499224
3849,847790,16.26727245189642,601990.804,53.60459865033026,4.623492886446153
3850,847810,3.115069714112031,5619.302,63.98818029950347,5.703252823927243
3851,847890,5.10277785138962,19794.124,75.54213499393663,13.663150741098724
3852,847910,20.84316338906969,569597.498,70.16154030956213,0.2858228847065617
3853,847920,3.9562921805193554,10959.543,29.503512316339993,4.994843306878764
3854,847930,3.4962552037129973,33544.759999999995,70.31823298652185,8.763112331106262
3855,847940,14.472968422763637,75764.85800000001,58.3582937021207,0.12819927676760112
3856,847981,13.420233431895406,129563.67300000001,34.72714288538081,3.285863160115875
3857,847982,15.907461811555335,490172.032,51.14316481676923,2.0300825731322023
3858,847989,10.205279193161752,3801150.447,31.03779155180343,15.157830689251853
3859,847990,14.16496372449006,2428527.338,31.34812042350039,24.495208791427654
3860,848010,3.777135180369482,1474.748,22.51022173158712,
3861,848020,6.129490861641793,1952.4769999999999,12.945732094071671,0.16471384810166778
3862,848030,7.336556110730435,1815.7740000000001,34.14032535188133,0.35918566958222775
3863,848041,10.293435950477505,27612.071000000004,37.4470160329154,0.002861067538179226
3864,848049,5.853195162919873,7225.634,27.37000195712678,0.03987193372927551
3865,848050,10.006963107156437,41027.231,55.79202914044673,0.006975854646393271
3866,848060,17.92615260960612,58582.081999999995,36.369672700961765,1.8558882902113314
3867,848071,15.976188015397813,248010.452,27.895341688594016,4.459443910855822
3868,848079,11.315300071779559,58549.437,31.576365388595217,1.4183620587162948
3869,848110,14.596954704039966,131358.369,40.48144942748478,1.8006557313451417
3870,848120,14.819046380245165,678818.137,51.28929992679141,0.7861342691260471
3871,848130,15.236074270463886,113398.07699999999,32.0221687606536,8.323941860142831
3872,848140,10.133432839732512,126420.019,36.39475629203214,2.6888194028827037
3873,848180,15.113878301136896,2307920.44,38.51891580429718,2.248101628667927
3874,848190,18.39725322824831,798534.967,33.06489522873626,2.3100851887929914
3875,848210,8.529469035467514,288975.104,37.22303263770504,0.7647440798221843
3876,848220,10.955675148804204,130238.69499999999,42.44340479512863,0.3407927267698744
3877,848230,10.017490242709169,113825.792,52.968826865023885,0.3119978291036183
3878,848240,11.692388364566703,35334.364,43.47190447942321,0.28458981177643383
3879,848250,11.42866813180156,221908.806,55.692069939297674,0.5807083653994335
3880,848280,3.194550839747979,14556.545,41.77561792610556,0.74292354401405
3881,848291,6.592471719158088,41227.82,47.9476662599755,0.5065511589019259
3882,848299,10.156123631385583,83531.56999999999,37.530053611618875,0.6076672568227798
3883,848310,17.21801820361305,689049.918,39.65393444662828,1.5877586970411628
3884,848320,11.493411104956511,25786.175,29.731967046180113,1.503984208592395
3885,848330,11.95915438642051,242277.176,39.10182697543248,1.4942377403309341
3886,848340,16.951257410552394,1625220.807,46.36981597095274,0.39749866431534064
3887,848350,9.744268186846211,126517.912,50.02684450270276,4.070611756539264
3888,848360,12.527371328123408,203552.96,50.295396902742404,0.4952922325472447
3889,848390,16.002767051273107,766242.819,44.56918952333609,1.675145225732941
3890,848410,11.112531308261135,78925.22600000001,32.33059588887562,2.2541170803869472
3891,848490,7.097402543840032,73854.398,48.520663217214086,3.917971141000973
3892,848510,7.415087927291859,20554.929,39.16457592723525,4.056331208928039
3893,848590,8.748701017371737,317562.815,46.117535135197215,2.5510713526078295
3894,850110,15.873268517039268,270129.12200000003,23.86187717431907,2.349722959526
3895,850120,14.882479577619003,43184.888,29.0553507373504,12.593949531604668
3896,850131,18.169247151975483,345358.14400000003,33.71068253951419,1.2764207465743156
3897,850132,20.16906183786688,124350.674,26.1814333729125,1.287194470695028
3898,850133,31.378288050012326,129969.108,43.99766521524736,0.0020297130915140236
3899,850134,7.668224446018529,11287.729000000001,42.1185927000938,0.12424111174178613
3900,850140,26.694976160118443,51404.827,18.86954693264678,0.8324334989007939
3901,850151,13.90991969081069,153392.733,51.8315055441039,2.1501227180038573
3902,850152,18.79496550174503,663424.931,50.57354146291069,0.9915204709121791
3903,850153,17.026531987258146,368046.74299999996,46.78872695357469,0.030642303496759924
3904,850161,18.59643911782029,71757.48599999999,29.527533895489572,1.7199599216728416
3905,850162,16.116317168707432,99001.954,19.200779709890906,14.15535899422753
3906,850163,14.508970143212869,4629.751,33.24513503973681,32.029260320911426
3907,850164,12.367880292136334,235177.415,45.76881718679929,0.05999215528412878
3908,850211,8.58087513086723,46832.641,21.936204188896173,10.301313137561472
3909,850212,6.750191381571585,27001.107,23.835273893254694,1.7217405197498012
3910,850213,4.904290676453906,82922.111,22.19953753199171,3.850285480551743
3911,850220,19.320216692562305,112249.244,29.822882763720816,0.04654285244005741
