Product,Value_EU,Value_NLD,Percentage
290340,1710.68,70.076,4.096382725
610349,1708.489,2.621,0.153410411
600291,1708.459,10.215,0.597907237
730520,1707.094,,
370244,1704.911,51.579,3.02531921
401590,1702.763,142.64,8.37697319
845970,1693.953,,
845420,1689.182,9.454,0.559679182
482050,1683.692,54.668,3.246912143
482290,1682.677,129.845,7.716573056
630619,1679.443,22.201,1.321926377
690590,1676.064,32.459,1.936620559
721060,1675.093,,
701110,1674.813,2.86,0.170765333
510620,1674.665,,
482210,1671.387,1.056,0.063181059
282530,1668.292,0.562,0.033687148
910599,1661.684,8.479,0.51026549
730650,1660.576,170.32,10.25668202
110311,1650.351,,
282890,1642.495,87.16,5.306561055
290512,1625.329,438.731,26.99336565
610811,1622.091,143.747,8.861833276
611692,1617.507,1.185,0.073260889
710221,1616.099,,
80130,1611.232,1054.319,65.43557973
291531,1611.059,2.468,0.153191162
300310,1610.279,0.322,0.019996535
470329,1606.409,222.161,13.82966604
551623,1605.896,16.996,1.05834998
560290,1600.172,95.706,5.980982044
320210,1598.795,607.907,38.02282344
121010,1597.218,,
283325,1596.088,546.589,34.24554285
511190,1595.943,12.156,0.761681338
581091,1591.33,22.088,1.388021341
521031,1583.108,0.507,0.03202561
551299,1578.757,1.099,0.069611726
540752,1567.117,83.448,5.324937449
230240,1559.645,2.626,0.168371649
250810,1557.887,130.436,8.372622661
151911,1554.924,145.24,9.340649447
291422,1552.779,15.684,1.010060028
480411,1551.558,0.249,0.016048385
170310,1550.004,,
80520,1547.205,,
282751,1546.115,,
520943,1536.836,,
732421,1524.356,3.539,0.232163615
610319,1522.856,18.469,1.212787026
611691,1521.437,4.651,0.305697837
252520,1520.641,,
280490,1517.912,,
620899,1512.855,6.267,0.414249879
560790,1509.823,271.247,17.96548337
721339,1501.976,,
580639,1501.165,17.236,1.148174917
731990,1500.317,6.392,0.426043296
960190,1489.952,2.612,0.175307661
320414,1489.38,61.567,4.1337335
210230,1488.001,5.55,0.37298362
841829,1477.365,221.408,14.98668237
640610,1475.496,1.234,0.083632894
294120,1475.283,89.943,6.096660776
848010,1474.748,,
820520,1474.476,104.468,7.085093281
360500,1471.129,4.219,0.286786543
20312,1464.899,,
570291,1463.963,1.855,0.126710853
410422,1462.701,59.186,4.046349869
151319,1461.174,83.817,5.736277815
251611,1458.132,,
261800,1457.522,28.28,1.940279461
901790,1456.136,59.754,4.103600213
920190,1454.114,32.016,2.201753095
252100,1453.333,0.998,0.068669741
220590,1446.601,,
30229,1436.348,100.638,7.006519311
720310,1436.25,,
853331,1434.441,107.442,7.490165158
852739,1433.152,9.573,0.667968227
551211,1429.166,,
290629,1427.363,115.021,8.058286505
611249,1422.991,13.022,0.915114713
600292,1416.911,28.501,2.011488372
551613,1413.962,2.581,0.18253673
650691,1407.643,37.714,2.679230458
830621,1407.425,47.388,3.367000018
482340,1406.634,10.382,0.738074012
551599,1395.45,21.438,1.53627862
821490,1392.876,35.493,2.548180886
961519,1385.838,18.851,1.360260002
720450,1385.571,,
291521,1385.153,1.468,0.105981072
851210,1383.517,37.069,2.679331009
940530,1377.26,330.045,23.96388481
910291,1375.268,22.597,1.643097927
820160,1369.509,500.454,36.5425857
110220,1368.71,257.711,18.82875116
230330,1363.392,,
284910,1362.412,,
851633,1354.023,29.916,2.20941594
910899,1344.018,8.985,0.668517832
293810,1342.763,,
810490,1337.391,60.258,4.505638216
260800,1333.278,,
490600,1330.216,50.733,3.813891879
280110,1328.631,,
551433,1327.064,,
900890,1322.896,31.408,2.374185121
290944,1319.832,16.052,1.216215397
460199,1315.82,97.313,7.395616422
401320,1314.931,2.207,0.167841507
521225,1313.03,8.454,0.643854291
400260,1309.246,1.017,0.077678297
721610,1306.867,151.577,11.59850237
630520,1306.35,6.999,0.535767597
381119,1305.725,0.381,0.029179192
610329,1305.038,,
910119,1302.454,5.409,0.415292978
292241,1302.144,,
121490,1299.031,402.187,30.96053905
500390,1295.738,,
611519,1293.244,1.935,0.149623737
950621,1291.632,71.7,5.551116727
292010,1291.468,,
400129,1286.798,2.874,0.223345078
430220,1284.837,16.77,1.305223931
140110,1283.712,172.506,13.43806087
900669,1275.922,48.681,3.815358619
252220,1272.066,263.211,20.69161506
700311,1272.039,,
160220,1269.43,,
401310,1267.98,,
520921,1261.263,52.246,4.142355718
520859,1255.484,74.392,5.925364242
910700,1252.064,56.468,4.509993099
330520,1251.117,7.594,0.606977605
80530,1244.894,,
441219,1244.803,61.134,4.91113855
900120,1244.642,37.05,2.976759582
960720,1241.1,66.717,5.375634518
721090,1240.358,43.814,3.532367268
581092,1240,13.186,1.063387097
100890,1235.109,43.736,3.541063987
30490,1233.462,52.558,4.261014932
30374,1230.194,428.006,34.79174829
510720,1223.528,,
30760,1221.38,,
480630,1220.996,0.182,0.014905864
761520,1218.862,202.28,16.59580822
110610,1217.598,,
151229,1216.046,6.372,0.523993336
283322,1212.671,11.587,0.955494112
840420,1211.376,34.617,2.857659389
610290,1206.812,4.843,0.401305257
620892,1204.461,3.483,0.289174992
732181,1204.155,787.628,65.40918736
91010,1201.844,22.743,1.892342101
420239,1200.808,14.453,1.203606238
390490,1200.729,6.041,0.503111027
481720,1200.464,2.658,0.221414386
580390,1197.112,0.13,0.010859468
710229,1189.973,285.967,24.03138559
282090,1183.425,66.114,5.586665822
282990,1181.433,0.207,0.017521095
844833,1180.272,20.043,1.69816788
720720,1180.169,21.681,1.83710977
830610,1177.258,163.654,13.90128587
293321,1171.039,636.724,54.37257
90700,1170.124,254.207,21.72479156
200580,1169.144,,
630491,1167.087,16.117,1.380959603
620419,1164.289,2.752,0.236367431
900640,1159.019,530.219,45.74722244
570249,1153.743,7.213,0.625182558
81330,1152.165,,
290550,1151.733,49.092,4.262446244
540754,1151.611,3.333,0.289420646
282520,1150.048,,
110313,1149.933,,
845210,1149.905,6.65,0.578308643
740400,1149.395,167.599,14.58149722
845939,1148.106,,
284310,1147.564,,
551429,1147.535,,
610429,1141.178,1.105,0.096829767
870530,1137.618,156.387,13.74688164
520851,1132.612,5.616,0.495845003
811100,1132.609,0.186,0.01642226
271114,1127.409,,
844712,1122.972,,
630190,1121.902,23.658,2.108740336
450110,1119.493,,
291413,1118.782,1071.493,95.77317118
560890,1116.342,250.736,22.46050046
901710,1113.529,,
560500,1112.84,18.703,1.680654901
40120,1112.755,,
852719,1112.13,4.541,0.408315575
540339,1110.191,0.928,0.08358922
630240,1105.499,4.249,0.38435132
854012,1103.778,,
151519,1101.791,,
70690,1098.299,807.217,73.49701675
200510,1093.382,2.139,0.195631536
540792,1092.829,160.627,14.69827393
440121,1091.107,41.926,3.84251957
841420,1089.684,79.848,7.327628927
611212,1084.132,4.094,0.377629292
821290,1082.212,113.673,10.50376451
110630,1078.969,5.673,0.525779703
610322,1076.657,18.529,1.720975204
40210,1076.239,504.106,46.83959604
30110,1073.611,44.736,4.166872359
550922,1073.165,1.03,0.095977785
30611,1071.484,,
740939,1070.766,243.932,22.78107448
540833,1067.677,3.708,0.347296046
400280,1067.56,,
620930,1065.946,0.808,0.075801213
600210,1065.538,12.862,1.207089752
91030,1062.853,4.645,0.437031273
732310,1054.261,254.176,24.10939985
560229,1053.189,248.744,23.618173
611211,1051.862,1.63,0.154963294
521139,1050.957,51.821,4.930839226
370390,1049.49,39.031,3.719044488
293929,1048.371,26.576,2.53498046
370199,1048.073,19.323,1.843669286
700530,1036.661,865.623,83.50106737
732429,1035.841,,
830150,1034.624,26.75,2.585480329
71390,1034.321,0.08,0.007734543
530290,1030.514,312.582,30.33263012
610891,1027.151,8.989,0.875139098
511220,1026.733,10.325,1.005616845
180320,1020.375,79.561,7.79723141
520929,1019.501,,
910191,1017.017,4.451,0.437652468
701190,1009.404,18.816,1.864070283
151410,1007.015,64.832,6.438037169
660199,1006.404,27.578,2.74025143
110321,1005.371,2.666,0.265175741
170191,1004.149,43.414,4.323461956
670411,1003.215,11.463,1.142626456
840611,1001.807,,
440810,999.122,,
950651,997.49,1.146,0.11488837
271210,997.262,7.097,0.711648494
960719,996.817,0.045,0.004514369
100620,996.1,0.078,0.007830539
845940,996.047,23.414,2.350692287
480459,996.038,,
621010,993.485,33.886,3.410821502
410620,993.368,,
810293,985.02,0.125,0.012690098
820110,982.671,153.603,15.63117259
844610,980.626,6.172,0.629393877
380610,980.056,29.349,2.994624797
701590,977.77,0.524,0.053591335
551020,976.727,,
152110,976.694,570.375,58.39853629
710410,975.982,,
290723,972.418,459.246,47.22722122
620799,969.203,0.781,0.080581674
30232,966.397,,
310490,965.11,117.557,12.18068407
960850,961.629,227.545,23.66245194
960622,960.821,2.657,0.276534339
120921,959.652,,
540610,956.555,,
530620,953.882,,
511111,953.701,1.524,0.159798511
283319,951.907,,
520543,947.191,,
670290,941.948,7.941,0.843040168
590800,939.649,,
680990,939.365,18.213,1.938862955
293950,938.463,,
910591,938.269,7.679,0.818422009
430160,937.757,,
360610,936.615,407.189,43.47453329
251511,933.893,1.702,0.182247859
120890,932.959,,
170260,932.431,138.081,14.80870971
320620,929.81,512.779,55.14879384
711100,928.632,2.769,0.298180549
910690,928.109,99.913,10.76522262
40811,925.355,,
680919,925.161,10.164,1.098619592
481850,925.018,1.103,0.119240923
860120,923.946,181.097,19.6003879
710122,921.092,,
260500,919.974,,
71029,917,74.743,8.150817884
731600,916.794,202.707,22.11041957
600192,910.566,0.672,0.073800252
722410,908.052,0.237,0.026099827
540243,904.532,75.748,8.374275316
520932,904.157,0.313,0.034617882
110814,902.846,39.167,4.338170629
521111,899.661,,
960711,899.629,1.014,0.11271313
551519,898.156,76.822,8.553302544
960400,897.671,0.28,0.031191829
580126,896.161,1.275,0.142273542
620791,894.482,2.588,0.289329467
380910,891.959,,
580790,891.1,8.313,0.932891931
391211,890.358,1.122,0.126016726
610832,888.867,0.942,0.10597761
530820,881.951,,
531100,879.678,3.214,0.365360962
460290,878.729,32.552,3.704441301
440391,877.733,415.322,47.31757835
482020,871.154,371.036,42.5913214
600299,870.928,1.177,0.135143204
60120,870.191,848.277,97.48170229
950659,869.033,28.579,3.288597786
330125,867.755,4.536,0.522728189
320500,867.439,434.291,50.0658836
70952,866.971,,
711610,864.8,10.223,1.182123034
30520,864.565,,
70529,863.665,328.226,38.00385566
282732,863.614,93.038,10.77310002
320642,861.314,,
284330,854.822,1.823,0.213260772
71220,852.425,45.786,5.371264334
480210,842.936,162.35,19.26006245
520842,840.966,0.758,0.090134441
840220,837.784,,
430400,836.838,1.288,0.153912705
730539,832.919,,
250310,831.423,,
960500,830.816,17.442,2.099381813
70990,830.718,98.606,11.86997272
520813,829.235,,
151912,823.948,,
520931,822.116,44.235,5.380627551
121292,818.894,,
842930,817.151,180.504,22.08943023
290920,815.713,,
110319,812.782,210.302,25.87434269
520790,809.852,48.085,5.93750463
40891,808.539,,
520100,807.676,4.795,0.593678653
540741,802.986,36.838,4.587626683
550110,802.871,6.281,0.782317458
960920,801.325,1.074,0.134028016
440500,801.114,38.215,4.770232451
370231,799.739,7.197,0.899918598
731581,796.309,88.092,11.06253979
521221,794.194,,
790120,792.602,,
251749,790.836,460.528,58.2330597
950662,784.667,30.604,3.900253228
630699,782.794,2.798,0.357437589
510820,782.757,,
190300,780.974,12.097,1.548963218
610819,778.1,1.081,0.138928158
860699,771.632,,
110620,771.311,,
731811,770.377,7.468,0.969395504
900792,769.557,33.193,4.313260746
401692,769.096,1.285,0.167079272
80590,762.148,,
551612,760.04,1.399,0.18406926
670210,758.981,141.957,18.70363026
853922,757.256,31.027,4.097293386
291633,756.966,,
290513,756.694,,
200820,756.554,,
290531,742.159,36.862,4.966860201
844629,741.664,263.492,35.52713897
30729,735.551,,
320110,734.928,,
610422,731.188,0.037,0.005060258
520821,727.757,4.358,0.598826257
81320,727.096,223.712,30.76787659
730590,726.707,16.698,2.297762372
490810,725.827,7.199,0.991834142
842831,724.685,31.656,4.368242754
370254,721.263,,
20739,717.608,,
470691,716.087,,
847010,714.125,22.322,3.125783301
620329,713.124,3.904,0.547450373
520532,711.627,,
570220,710.972,346.329,48.71204492
621320,710.967,183.718,25.84058051
851929,709.638,,
551614,705.424,3.426,0.485665359
71010,705.325,69.237,9.816325807
550921,703.585,8.998,1.278878885
550810,703.213,433.541,61.65144842
40390,703.121,,
200811,702.659,374.75,53.3331246
251200,701.291,,
611219,699.424,3.423,0.489402709
152190,696.202,1.22,0.175236497
680790,695.269,38.655,5.559718613
710700,693.096,12.48,1.800616365
851632,692.778,16.41,2.36872418
260600,692,673.362,97.3066474
844329,691.579,163.806,23.68579728
71340,691.547,,
520611,690.408,,
520541,689.163,,
283330,686.882,3.229,0.4700953
284019,685.382,0.786,0.114680572
520542,681.657,1.557,0.228413997
620412,679.971,2.687,0.395163911
300239,679.55,7.586,1.116326981
580133,674.077,5.117,0.75911209
530210,673.055,611.298,90.82437542
961590,672.949,7.427,1.103649757
410800,670.064,12.038,1.796544808
71350,667.433,1.359,0.203615943
81350,665.491,227.056,34.11856809
580122,660.751,1.683,0.254710171
30331,660.409,,
722880,659.418,0.373,0.056565032
640311,659.414,0.877,0.132996873
721640,658.824,0.545,0.082723155
851621,653.572,115.696,17.70210474
960629,651.826,10.612,1.628041839
271112,650.88,3.31,0.508542281
261000,647.892,103.001,15.89786569
340311,646.709,1.663,0.257148115
500400,646.169,,
251520,642.757,0.147,0.022870229
540730,641.748,234.804,36.5881935
620413,640.519,3.139,0.490071333
450200,640.039,,
150710,636.192,589.176,92.60977818
960891,635.955,14.374,2.260222815
170250,634.902,74.224,11.69062312
410790,634.44,1.524,0.24021184
680911,634.432,103.499,16.31364748
610719,631.582,4.399,0.696504967
620721,630.071,1.173,0.186169495
520919,629.312,169.606,26.95101953
620422,628.218,15.043,2.394550936
271490,626.656,403.099,64.32540341
920810,624.522,4.736,0.758339978
740200,624.092,25.749,4.125834012
540771,623.854,26.217,4.202425568
261400,622.633,41.74,6.703788588
521223,622.449,,
631010,622.218,14.412,2.316230003
960621,621.64,18.55,2.984042211
760810,620.447,30.762,4.958038318
630590,619.939,2.525,0.407298137
100820,617.847,,
670490,615.594,0.833,0.135316459
551513,615.217,1.58,0.256819951
910521,614.208,7.629,1.242087371
540824,614,,
621520,611.934,7.118,1.163197338
720921,610.328,303.889,49.79109594
581100,608.038,2.487,0.409020489
370293,608.025,51.195,8.419884051
570239,603.564,42.625,7.062217097
252210,602.733,,
90920,599.046,38.121,6.363618153
391510,597.859,0.565,0.094503888
920890,597.44,22.857,3.825823514
521131,596.901,,
90620,596.654,168.186,28.18819617
261510,595.268,49.046,8.239314057
660191,595.164,21.591,3.627739581
580900,593.44,4.004,0.674710164
292122,592.42,,
430230,591.533,1.47,0.248506846
520941,591.434,,
370239,590.228,143.052,24.23673563
400110,590.023,8.657,1.467230938
950710,589.588,8.087,1.371635786
510320,589.58,5.368,0.910478646
611130,589.548,2.692,0.456621005
100300,588.509,0.076,0.012913991
720229,588.122,,
731442,586.481,,
520912,586.315,,
110419,585.194,8.055,1.376466608
151560,583.782,3.853,0.660006646
200950,582.005,36.058,6.19547942
720390,580.61,,
440399,580.581,70.913,12.21414411
580421,580.46,,
480810,578.885,15.762,2.722820595
741510,578.401,45.074,7.792863429
71420,578.286,22.281,3.85293782
630319,578.185,69.287,11.98353468
391212,578.151,,
581010,577.468,9.799,1.696890564
621230,577.298,0.383,0.066343552
540751,576.795,42.505,7.369169289
600110,574.2,33.27,5.79414838
440723,573.73,,
281910,571.765,,
250870,571.514,11.687,2.044919285
520952,571.504,,
520922,570.823,7.162,1.254679647
821510,568.4,7.184,1.263898663
531090,566.886,,
710590,566.172,,
720990,566.01,362.765,64.09162382
90130,565.509,149.023,26.35201208
740110,561.419,,
330124,560.082,4.921,0.878621345
30561,559.262,540.55,96.65416209
160242,558.194,,
293331,557.652,144.587,25.92781878
500600,556.662,7.252,1.302765412
551090,556.218,2.796,0.502680604
720845,555.753,2.386,0.429327417
180610,554.174,101.253,18.27097626
30322,554.128,92.607,16.71220368
380300,554.106,54.551,9.844867228
281530,553.8,0.01,0.001805706
830510,547.816,3.798,0.69329848
20321,547.679,,
50800,544.337,9.824,1.804764328
551522,542.383,,
720219,539.699,245.214,45.43532599
230210,537.861,25.908,4.816857887
251910,529.58,2.353,0.444314362
481810,527.918,32.668,6.18808224
350210,527.902,,
70410,527.434,,
520843,523.458,,
490191,519.655,79.909,15.37731764
520911,517.171,2.662,0.51472337
320416,516.706,0.051,0.009870216
382310,515.268,5.213,1.011706529
830400,515.011,11.182,2.17121576
840721,513.83,11.634,2.264172975
30377,511.608,185.652,36.2879392
252910,510.212,,
620323,508.512,0.01,0.001966522
850613,508.42,260.624,51.26155541
120810,506.819,275.413,54.34149075
280470,506.651,6.877,1.357344602
854030,504.961,0.029,0.005743018
251690,503.328,2.885,0.573184881
250410,503.312,42.69,8.481816448
282710,500.166,4.961,0.991870699
701510,496.314,,
841012,496.257,,
520831,494.507,14.716,2.975893162
80232,491.561,0.346,0.070388009
721011,490.582,3.661,0.746256487
41000,489.778,135.4,27.64517802
440420,489.079,438.578,89.6742653
281410,489.053,33.749,6.900888043
551412,486.098,,
290715,485.52,451.05,92.90039545
480220,484.108,8.923,1.843183752
70920,481.713,107.683,22.35418185
731300,480.429,2.697,0.561373273
620729,475.687,,
680423,475.304,23.474,4.938733947
851390,473.563,14.426,3.046268395
540782,471.69,3.472,0.736076661
521129,469.047,,
252390,467.048,2.169,0.464406228
550510,465.491,13.328,2.863213252
844312,465.482,15.649,3.361891545
580429,464.758,0.054,0.01161895
30563,462.528,,
520531,462.271,,
551694,462.164,3.146,0.680710743
580219,459.643,2.966,0.645283405
580640,456.651,6.784,1.485598411
90830,456.279,12.36,2.708868916
540242,455.876,,
820130,453.374,195.152,43.04437396
560721,452.436,0.392,0.086642089
380700,451.096,50.443,11.18232039
261390,450.337,78.068,17.33546211
300340,445.315,64.864,14.5658691
720211,445.144,122.371,27.49020542
80222,444.694,145.127,32.63525031
610791,437.434,25.972,5.937352835
283230,437.023,,
550959,436.917,326.771,74.79017754
610721,434.146,17.49,4.028598674
80120,434.048,138.567,31.92434938
151550,433.597,140.824,32.47808449
521214,433.101,,
90930,433.025,19.095,4.409676116
910820,431.334,121.179,28.09400604
20621,430.966,20.506,4.758147975
282919,430.906,,
520841,430.022,,
620819,429.94,21.956,5.106759083
151311,429.102,382.991,89.25407013
520812,425.881,,
681520,419.94,316.55,75.37981616
284510,419.821,0.779,0.185555272
80540,419.268,,
551291,418.875,1.294,0.30892271
670100,418.812,6.835,1.631997173
290722,418.223,,
250590,417.821,196.697,47.07685827
732391,415.819,3.011,0.724113136
590691,413.48,,
240130,413.319,,
900729,412.912,45.817,11.0960689
370252,412.219,,
510510,411.962,217.219,52.72792151
790200,411.081,,
80211,408.919,,
551221,407.749,,
80250,406.122,,
940430,405.109,115.131,28.41975863
840120,403.894,255.862,63.34879944
610413,402.426,14.087,3.50051935
731930,400.983,6.289,1.568395668
370310,400.614,394.771,98.54148881
253020,398.216,2.09,0.52484079
620711,398.121,8.115,2.038325032
271113,397.382,67.066,16.8769597
521159,397.128,2.451,0.617181362
551011,395.146,,
40110,394.988,,
521141,394.85,,
911430,394.498,3.274,0.829915488
540794,393.509,6.873,1.746592835
870432,392.875,,
100810,391.621,138.626,35.3979996
510529,388.633,0.065,0.016725291
810600,388.111,78.626,20.25863735
310260,388.079,135.601,34.94159694
910390,387.656,4.041,1.042419052
280800,386.109,12.521,3.242866652
510310,384.517,,
400121,383.688,,
30350,381.296,63.739,16.7164093
720270,381.232,,
511300,374.971,0.33,0.088006806
20731,373.268,,
511120,372.634,26.021,6.982991353
660320,371.671,,
540834,365.83,1.192,0.325834404
530610,365.293,,
480441,363.994,,
620719,363.689,0.691,0.189997498
720942,362.222,0.582,0.160674945
960310,358.391,105.453,29.42400897
252230,355.065,3.244,0.913635532
293970,352.933,,
845951,352.567,,
842112,350.829,9.637,2.74692229
151530,350.519,70.965,20.24569282
290711,350.426,,
732611,349.763,37.945,10.84877474
721122,349.233,1.379,0.394865319
630222,349.06,2.163,0.619664241
370710,348.778,10.904,3.126343978
200850,345.791,12.97,3.750820582
620811,342.723,1.226,0.357723293
520631,339.511,,
80410,339.007,13.217,3.898739554
841011,337.325,15.689,4.651004224
20900,333.523,,
580123,333.26,43.479,13.04657025
610899,332.178,3.074,0.925407462
551633,332.161,0.599,0.180334236
310551,332.066,34.556,10.406365
630293,331.958,0.992,0.298832985
80620,331.694,0.061,0.018390444
120924,330.17,,
847029,328.644,,
262040,325.367,0.319,0.098043133
540500,324.68,,
732211,323.953,,
261790,322.603,,
732112,322.068,0.441,0.136927605
410519,321.267,,
283010,321.259,,
847021,321.168,142.008,44.21611119
481110,321.101,2.001,0.623168411
500500,320.896,,
120740,320.078,216.096,67.51354357
280440,319.077,14.484,4.539343168
611699,317.93,6.666,2.09668795
80510,317.439,0.268,0.084425669
710110,315.576,,
550992,314.775,,
291732,314.544,49.731,15.81050664
30339,314.014,12.342,3.930398008
540269,311.88,0.676,0.216750032
610423,310.68,18.211,5.861658298
911180,309.706,,
950631,308.383,2.174,0.704967524
840731,301.884,,
291737,301.849,,
710121,300.982,9.667,3.211819976
551642,300.045,,
610829,299.9,2.763,0.921307102
490591,299.297,21.759,7.270036118
631090,299.082,30.34,10.14437512
250490,298.047,1.298,0.435501783
720943,297.95,,
400700,296.237,102.651,34.65164716
280480,293.006,,
180100,291.597,13.607,4.666371739
610839,290.494,1.062,0.365584143
732182,289.585,0.906,0.312861509
911110,289.109,,
852711,286.27,12.266,4.28476613
121120,284.393,,
281310,283.193,,
150810,282.854,,
283510,282.653,,
551632,282.571,,
551624,280.415,1.213,0.432573151
521151,279.414,1.228,0.439491221
521039,277.907,0.598,0.215179898
521112,277.488,2.331,0.840036326
160250,276.796,,
611220,274.55,31.295,11.39865234
911090,274.06,75.442,27.52754871
620822,274.022,1.721,0.628051762
550953,272.922,,
551622,272.824,0.465,0.170439551
40899,270.558,,
620322,270.309,2.229,0.824611833
540259,270.067,32.818,12.15179937
81310,269.675,116.29,43.12227681
681190,269.485,5.951,2.208286175
870520,269.189,,
500710,268.886,,
521021,268,,
540823,267.4,6.463,2.41697831
720844,267.295,1.136,0.424998597
290890,265.722,2.794,1.05147485
510521,264.418,30.211,11.42547028
400239,263.977,47.033,17.81708255
370232,263.525,1.168,0.443221706
540774,263.509,,
550941,262.379,214.9,81.9044207
551611,262.217,,
810411,261.464,117.289,44.85856562
910511,261.262,3.337,1.277261906
551120,260.099,,
741022,260.01,12.91,4.965193646
851672,259.833,3.696,1.422452113
720941,258.742,29.466,11.38817819
700320,257.372,5.405,2.100073046
30569,255.233,21.331,8.357461614
30559,253.024,,
284321,252.924,,
290211,252.791,150.211,59.42102369
30231,251.936,,
621220,249.168,13.027,5.228199448
290244,249.092,,
721913,245.748,0.705,0.286879242
721924,244.845,1.716,0.700851559
430180,244.319,,
852731,242.031,18.721,7.734959571
430211,240.809,,
521049,238.893,5.202,2.177543921
441121,237.974,,
521211,236.42,,
80110,235.558,2.971,1.261260496
521119,235.444,,
290721,235.173,,
262030,233.929,,
521213,233.927,,
151329,233.661,120.541,51.5879843
510121,231.504,12.026,5.194726657
540743,229.596,,
780199,228.514,42.86,18.75596244
151529,227.111,,
151511,225.435,27.164,12.04959301
550952,225.218,,
30261,224.115,,
80820,223.307,,
71490,222.684,,
40229,222.292,49.749,22.38002267
551692,221.693,1.033,0.465959683
30612,221.213,,
620421,221.129,,
30349,220.815,,
380510,219.584,25.896,11.79320898
310310,218.08,,
130214,217.744,,
550991,217.024,,
630510,216.458,25.527,11.79304992
690600,214.879,22.953,10.68182559
30791,214.435,4.604,2.147037564
310230,214.353,207.781,96.93402938
480442,213.835,,
250900,213.311,122.729,57.53524197
80710,212.287,,
520833,211.426,0.118,0.05581149
250850,211.261,,
80450,210.813,58.075,27.54811136
230640,210.17,,
540252,209.322,,
780420,208.273,,
280620,206.538,,
910519,205.811,2.563,1.245317306
220720,205.044,5.085,2.479955522
550620,205.027,,
481690,203.712,4.269,2.095605561
440410,203.357,,
30621,201.021,,
30378,200.603,,
290250,198.899,49.106,24.68891246
30751,198.807,,
30622,198.022,7.142,3.606669966
520512,196.25,,
510400,194.768,92.682,47.58584572
30731,194.6,3.574,1.836587873
410390,194.108,,
540810,193.734,,
551591,192.675,,
370400,191.598,34.521,18.01741146
860110,190.165,,
251820,189.677,0.151,0.07960902
30510,188.92,,
370256,188.863,,
392071,188.597,2.937,1.557288822
810710,187.412,,
20742,186.206,185.507,99.6246093
291250,185.955,,
510220,185.933,146.556,78.82194124
20442,185.72,0.537,0.289144949
720711,185.376,,
521032,184.921,,
720260,184.123,,
530890,183.808,0.415,0.225779074
281630,182.115,,
520545,182.055,,
721622,181.099,,
860290,181.01,,
620722,180.616,5.246,2.904504584
521143,179.895,,
550700,179.253,,
510130,179.132,,
531010,179.106,3.512,1.960849999
280410,178.748,1.216,0.680287332
291300,178.472,,
610722,178.18,0.449,0.251992367
521222,178.15,,
370294,175.492,,
400251,175.178,3.141,1.793033372
780191,174.352,,
701120,171.873,80.358,46.7542895
910310,171.506,,
110423,167.814,,
30542,167.044,91.903,55.01724097
120911,165.831,3.971,2.394606557
401410,165.559,1.688,1.019576103
551423,165.433,,
750120,165.098,0.907,0.549370677
380590,164.684,0.103,0.062544024
251612,163.878,,
292213,163.618,,
70940,163.147,144.017,88.27437832
10310,162.766,,
721621,162.235,106.947,65.92104047
71140,162.148,42.424,26.16375163
852820,161.313,16.413,10.17462945
120720,161.023,,
551691,160.081,,
540821,159.164,,
280530,159.074,10.981,6.903076556
521215,159.009,,
70200,158.794,157.925,99.4527501
890200,158.422,75.4,47.59439977
283410,156.412,,
251020,156.126,27.565,17.65561149
550120,153.09,,
811000,152.589,0.435,0.285079527
90810,152.379,3.069,2.014057055
911290,151.608,,
70890,151.565,,
251400,151.206,,
730240,151.074,125.715,83.21418643
550931,150.95,,
291211,150.62,12.494,8.295047138
441830,150.503,,
290322,149.319,,
30250,148.872,148.848,99.98387877
560729,147.554,19.487,13.20669043
470710,146.438,14.679,10.02403748
150100,145.843,,
610799,145.464,,
120400,144.862,40.683,28.08396957
20741,144.673,81.274,56.17772494
480449,144.633,,
320120,144.298,,
250830,143.937,,
292111,143.916,8.674,6.027126935
520823,143.748,,
262019,142.771,31.704,22.20619033
551419,141.961,,
210310,140.512,3.66,2.604759736
871610,140.056,,
530390,139.927,83.1,59.38810951
911120,138.473,29.611,21.38395211
860691,137.346,,
440310,135.747,6.065,4.467870377
284430,133.886,,
551130,133.826,,
30562,133.113,,
732591,132.475,,
540744,132.022,,
310390,131.282,52.526,40.01005469
847210,130.997,16.235,12.39341359
71320,130.645,0.099,0.075777871
551110,130.613,0.824,0.630871353
50100,127.628,,
760511,127.237,,
510111,127.192,,
510119,126.818,,
411000,126.635,,
441850,125.873,,
70810,125.846,,
721410,125.833,25.786,20.49223971
630411,124.436,0.055,0.044199428
70519,123.799,105.157,84.94172005
470100,123.5,,
291212,123.257,,
830590,122.785,5.917,4.818992548
80430,122.743,29.005,23.63067548
911190,121.931,5.596,4.589480936
260200,121.568,27.205,22.37842195
520819,119.731,1.533,1.280370163
520300,118.937,0.121,0.101734532
282759,118.289,0.022,0.018598517
294140,117.754,2.767,2.349814019
283720,117.738,1.957,1.662165146
520811,117.383,0.405,0.345024407
70610,116.182,115.732,99.61267666
81040,115.667,73.191,63.27733926
521041,115.429,1.13,0.978956761
521132,115.39,,
610323,115.291,14.431,12.51702214
70420,115.285,93.959,81.50149629
110430,115.086,,
470730,114.648,0.563,0.491068313
70820,114.485,,
630110,113.457,0.815,0.718333818
370241,112.321,,
611239,112.257,0.235,0.209341066
540791,111.813,24.459,21.87491615
551449,111.486,,
511000,109.009,,
